d1, ax, ay, az, axL, azL, ts
0.00000, 272.00000, 326.00000, 328.00000, 323.00000, 411.00000, 259.75935
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 259.77201
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 259.78547
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 410.00000, 259.79820
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 259.81935
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 259.83731
0.00000, 272.00000, 325.00000, 329.00000, 322.00000, 410.00000, 259.85155
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 259.86478
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 259.87726
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 259.89006
0.00000, 271.00000, 325.00000, 327.00000, 322.00000, 411.00000, 259.90406
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 259.91732
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 410.00000, 259.92691
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 411.00000, 259.93893
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 259.95018
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 259.96886
0.00000, 273.00000, 325.00000, 327.00000, 322.00000, 410.00000, 259.98443
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 259.99743
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.01276
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 260.02674
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.03991
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 260.05254
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.06365
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 260.07459
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 260.08843
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.10945
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 410.00000, 260.13019
0.00000, 273.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.14137
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 260.15484
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 412.00000, 260.16937
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 411.00000, 260.18451
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 260.19695
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 260.21963
0.00000, 271.00000, 325.00000, 327.00000, 322.00000, 410.00000, 260.23252
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 260.24488
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.25672
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.27811
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 260.29049
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 410.00000, 260.30236
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 410.00000, 260.31374
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.32625
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.34946
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 260.36293
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 260.37588
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 260.38766
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 260.40326
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 410.00000, 260.41629
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 260.42959
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 260.45097
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 260.46434
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.48268
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.50120
0.00000, 272.00000, 325.00000, 327.00000, 320.00000, 410.00000, 260.51443
0.00000, 272.00000, 325.00000, 327.00000, 320.00000, 410.00000, 260.52701
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.54018
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 411.00000, 260.55196
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.56237
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 260.60099
0.00000, 271.00000, 326.00000, 328.00000, 321.00000, 411.00000, 260.61352
0.00000, 272.00000, 325.00000, 326.00000, 321.00000, 411.00000, 260.62659
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 260.63846
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.65058
0.00000, 273.00000, 325.00000, 328.00000, 321.00000, 412.00000, 260.66498
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 260.67790
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 260.69069
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 260.70454
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 260.71515
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 260.72956
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.74024
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.75285
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.76338
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 411.00000, 260.77604
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.79793
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.80890
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 260.82158
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 260.83413
0.00000, 271.00000, 325.00000, 327.00000, 322.00000, 411.00000, 260.85216
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 260.87189
0.00000, 272.00000, 326.00000, 327.00000, 320.00000, 410.00000, 260.88238
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.89751
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.91166
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 260.92410
0.00000, 271.00000, 326.00000, 327.00000, 321.00000, 410.00000, 260.93699
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 260.94999
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 260.96469
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 260.97888
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 260.98880
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 410.00000, 261.00237
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 261.01646
0.00000, 271.00000, 326.00000, 326.00000, 322.00000, 410.00000, 261.02996
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 261.04305
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.06164
0.00000, 273.00000, 325.00000, 327.00000, 322.00000, 411.00000, 261.07515
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 411.00000, 261.08856
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 410.00000, 261.09956
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 410.00000, 261.11485
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 412.00000, 261.12970
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.14136
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 412.00000, 261.15506
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.16641
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 412.00000, 261.17716
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.18995
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.20200
0.00000, 272.00000, 327.00000, 327.00000, 321.00000, 411.00000, 261.21654
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 411.00000, 261.23210
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 261.24473
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.25666
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 261.26882
0.00000, 272.00000, 327.00000, 329.00000, 322.00000, 411.00000, 261.28178
0.00000, 272.00000, 326.00000, 328.00000, 323.00000, 412.00000, 261.29412
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 412.00000, 261.30602
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 411.00000, 261.31917
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 261.33128
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.34529
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.35731
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 412.00000, 261.36886
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.38087
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.39562
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 261.40728
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.41708
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.42982
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.44172
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.45313
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.46605
0.00000, 272.00000, 325.00000, 329.00000, 322.00000, 411.00000, 261.48163
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 411.00000, 261.49475
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.50438
0.00000, 272.00000, 325.00000, 329.00000, 321.00000, 411.00000, 261.52540
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 261.54024
0.00000, 271.00000, 325.00000, 327.00000, 322.00000, 410.00000, 261.55450
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 410.00000, 261.56776
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 261.58687
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 261.60064
0.00000, 272.00000, 325.00000, 326.00000, 321.00000, 410.00000, 261.61379
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 261.62541
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.64672
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.66047
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 261.68212
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 261.69487
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.70625
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 261.72836
0.00000, 272.00000, 325.00000, 328.00000, 322.00000, 411.00000, 261.74977
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 261.76304
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 261.77541
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 261.78975
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 261.80019
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 410.00000, 261.81326
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 261.82299
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 410.00000, 261.83447
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 261.85032
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 411.00000, 261.86296
0.00000, 271.00000, 325.00000, 327.00000, 321.00000, 411.00000, 261.87621
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 261.88869
0.00000, 271.00000, 326.00000, 328.00000, 321.00000, 410.00000, 261.90254
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 409.00000, 261.91707
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 261.93060
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 261.94398
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 261.96365
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 261.97779
0.00000, 273.00000, 326.00000, 327.00000, 321.00000, 410.00000, 261.99097
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.00461
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.01749
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 262.03047
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.03989
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 262.05172
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 262.06318
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 262.07578
0.00000, 271.00000, 326.00000, 326.00000, 320.00000, 410.00000, 262.08654
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.10016
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 262.11591
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 262.12959
0.00000, 271.00000, 325.00000, 327.00000, 322.00000, 411.00000, 262.15217
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 262.16689
0.00000, 272.00000, 326.00000, 328.00000, 323.00000, 411.00000, 262.18185
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 262.19812
0.00000, 273.00000, 325.00000, 327.00000, 322.00000, 412.00000, 262.21160
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 262.22233
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.23593
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.24959
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 262.26139
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.27644
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.28925
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 411.00000, 262.30320
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 262.31893
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 262.33290
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.34562
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 412.00000, 262.36046
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 411.00000, 262.37486
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 412.00000, 262.38852
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.40329
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 411.00000, 262.41886
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.43179
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 262.44473
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.45900
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 410.00000, 262.47655
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 412.00000, 262.49100
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 262.50903
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.52713
0.00000, 273.00000, 327.00000, 329.00000, 323.00000, 412.00000, 262.53899
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 262.55027
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 262.56505
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 412.00000, 262.57818
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 262.59303
0.00000, 272.00000, 325.00000, 327.00000, 323.00000, 412.00000, 262.60520
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.61799
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 411.00000, 262.62935
0.00000, 273.00000, 327.00000, 329.00000, 322.00000, 412.00000, 262.64239
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.66069
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.67515
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.68871
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 413.00000, 262.70224
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 410.00000, 262.71447
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.72751
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 262.74128
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 262.75590
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 410.00000, 262.76896
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 262.78208
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 262.80054
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.81518
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 410.00000, 262.83022
0.00000, 273.00000, 327.00000, 329.00000, 323.00000, 412.00000, 262.84332
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 412.00000, 262.85480
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.86710
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.87776
0.00000, 272.00000, 326.00000, 329.00000, 322.00000, 410.00000, 262.89312
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 262.90707
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 411.00000, 262.92035
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 262.93108
0.00000, 273.00000, 326.00000, 329.00000, 322.00000, 411.00000, 262.94480
0.00000, 273.00000, 326.00000, 328.00000, 323.00000, 412.00000, 262.95772
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 262.97242
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 411.00000, 262.98523
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 412.00000, 262.99627
0.00000, 273.00000, 325.00000, 327.00000, 321.00000, 410.00000, 263.00949
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 410.00000, 263.02348
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 410.00000, 263.03581
0.00000, 273.00000, 325.00000, 327.00000, 321.00000, 410.00000, 263.05310
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 411.00000, 263.06736
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.07850
0.00000, 273.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.09539
0.00000, 272.00000, 326.00000, 330.00000, 322.00000, 410.00000, 263.11739
0.00000, 272.00000, 326.00000, 328.00000, 321.00000, 412.00000, 263.13127
0.00000, 272.00000, 326.00000, 327.00000, 321.00000, 412.00000, 263.15042
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 263.16588
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.18373
0.00000, 272.00000, 325.00000, 327.00000, 321.00000, 410.00000, 263.20526
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 410.00000, 263.22718
0.00000, 273.00000, 325.00000, 328.00000, 322.00000, 411.00000, 263.24774
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 263.26197
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.27633
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 263.28652
0.00000, 272.00000, 325.00000, 328.00000, 321.00000, 411.00000, 263.31088
0.00000, 273.00000, 325.00000, 328.00000, 322.00000, 410.00000, 263.32401
0.00000, 271.00000, 326.00000, 328.00000, 323.00000, 411.00000, 263.33742
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 263.35126
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.36443
0.00000, 273.00000, 326.00000, 329.00000, 323.00000, 412.00000, 263.38087
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 263.40034
0.00000, 272.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.41587
0.00000, 271.00000, 326.00000, 328.00000, 322.00000, 411.00000, 263.42902
0.00000, 271.00000, 326.00000, 327.00000, 322.00000, 411.00000, 263.44729
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 263.46187
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 412.00000, 263.47906
0.00000, 272.00000, 325.00000, 327.00000, 322.00000, 411.00000, 263.49564
0.00000, 271.00000, 326.00000, 329.00000, 322.00000, 411.00000, 263.52237
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 263.53499
0.00000, 271.00000, 325.00000, 327.00000, 322.00000, 411.00000, 263.55034
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 410.00000, 263.56427
0.00000, 273.00000, 327.00000, 329.00000, 322.00000, 412.00000, 263.57668
